Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Z_Score
16,03-02-2012,475905.1,0,25.53,3.031,196.8728921,6.162,-1.0119382185374555
16,10-02-2012,473766.97,1,23.69,3.103,196.9195056,6.162,-1.0157270608762374
16,17-02-2012,494069.49,0,31.19,3.113,196.9432711,6.162,-0.9797502739830322
16,24-02-2012,495720.3,0,26.21,3.129,196.9499007,6.162,-0.9768249800012421
16,02-03-2012,464189.09,0,23.4,3.191,196.9565303,6.162,-1.0326994045876925
16,09-03-2012,495951.66,0,28.16,3.286,196.9631599,6.162,-0.9764150018598287
16,16-03-2012,520850.71,0,38.02,3.486,197.0457208,6.162,-0.9322930004682151
16,23-03-2012,493503.89,0,38.7,3.664,197.2295234,6.162,-0.9807525372817161
16,30-03-2012,485095.41,0,48.29,3.75,197.4133259,6.162,-0.9956526626383606
16,06-04-2012,502662.07,0,48.93,3.854,197.5971285,6.169,-0.9645239168843656
16,13-04-2012,450756.71,0,45.83,3.901,197.780931,6.169,-1.0565020592694048
16,20-04-2012,436221.26,0,43.61,3.936,197.7227385,6.169,-1.0822593931888806
16,27-04-2012,398445.15,0,59.69,3.927,197.664546,6.169,-1.1492000024888238
16,04-05-2012,426959.62,0,51.34,3.903,197.6063534,6.169,-1.0986713483826982
16,11-05-2012,479855.0,0,53.57,3.87,197.5481609,6.169,-1.0049388553771448
16,18-05-2012,493506.47,0,56.74,3.837,197.5553137,6.169,-0.9807479654300355
16,25-05-2012,518045.09,0,57.36,3.804,197.5886046,6.169,-0.9372646588063578
16,01-06-2012,532311.93,0,58.97,3.764,197.6218954,6.169,-0.91198331135198
16,08-06-2012,603618.89,0,65.43,3.741,197.6551863,6.169,-0.7856248443280681
16,15-06-2012,570045.79,0,65.36,3.723,197.692292,6.169,-0.8451175705533972
16,22-06-2012,581745.72,0,70.41,3.735,197.7389345,6.169,-0.8243848788345653
16,29-06-2012,570162.28,0,77.31,3.693,197.785577,6.169,-0.8449111461339069
16,06-07-2012,641763.53,0,70.49,3.646,197.8322195,6.061,-0.7180311867723541
16,13-07-2012,569005.06,0,70.29,3.613,197.8788621,6.061,-0.8469617810958996
16,20-07-2012,565297.54,0,68.43,3.585,197.9290378,6.061,-0.8535316382831993
16,27-07-2012,539337.87,0,69.0,3.57,197.9792136,6.061,-0.8995330960041096
16,03-08-2012,584000.71,0,68.59,3.528,198.0293893,6.061,-0.8203889564231451
16,10-08-2012,554036.84,0,70.24,3.509,198.0795651,6.061,-0.873485998833925
16,17-08-2012,521896.6,0,62.07,3.545,198.1001057,6.061,-0.9304396462223512
16,24-08-2012,551152.15,0,61.44,3.558,198.0984199,6.061,-0.8785977720218326
16,31-08-2012,551837.31,0,64.19,3.556,198.0967341,6.061,-0.8773836441545654
16,07-09-2012,537138.58,1,60.09,3.596,198.0950484,6.061,-0.9034303160362218
16,14-09-2012,526525.16,0,56.69,3.659,198.1267184,6.061,-0.9222376734257518
16,21-09-2012,509942.56,0,56.48,3.765,198.358523,6.061,-0.9516226298910213
16,28-09-2012,469607.73,0,51.4,3.789,198.5903276,6.061,-1.0230973819554776
16,05-10-2012,471281.68,0,50.46,3.779,198.8221322,5.847,-1.020131083071404
16,12-10-2012,491817.19,0,43.26,3.76,199.0539368,5.847,-0.983741429618863
16,19-10-2012,577198.97,0,40.59,3.75,199.1481963,5.847,-0.8324418814040336
16,26-10-2012,475770.14,0,40.99,3.686,199.2195317,5.847,-1.0121773724532799
17,05-02-2010,789036.02,0,23.11,2.666,126.4420645,6.548,-0.4570591011415209
17,12-02-2010,841951.91,1,18.36,2.671,126.4962581,6.548,-0.36329026368714123
17,19-02-2010,800714.0,0,25.06,2.654,126.5262857,6.548,-0.43636530560268566
17,26-02-2010,749549.55,0,15.64,2.667,126.5522857,6.548,-0.5270305291393725
17,05-03-2010,783300.05,0,31.58,2.681,126.5782857,6.548,-0.4672234438101067
17,12-03-2010,763961.82,0,29.71,2.733,126.6042857,6.548,-0.5014914745571171
17,19-03-2010,752034.52,0,33.96,2.782,126.6066452,6.548,-0.5226270739955772
17,26-03-2010,793097.64,0,35.59,2.819,126.6050645,6.548,-0.4498617661712226
17,02-04-2010,848521.17,0,36.94,2.842,126.6034839,6.635,-0.3516493015274656
17,09-04-2010,770228.02,0,34.05,2.877,126.6019032,6.635,-0.4903875454867256
17,16-04-2010,757738.76,0,45.22,2.915,126.5621,6.635,-0.5125189580145217
17,23-04-2010,977790.83,0,52.25,2.936,126.4713333,6.635,-0.12257887038999601
17,30-04-2010,807798.73,0,43.82,2.941,126.3805667,6.635,-0.4238109122857035
17,07-05-2010,843848.65,0,40.26,2.948,126.2898,6.635,-0.3599291730061904
17,14-05-2010,813756.09,0,47.28,2.962,126.2085484,6.635,-0.41325425866998955
17,21-05-2010,826626.5,0,53.94,2.95,126.1843871,6.635,-0.39044743479796873
17,28-05-2010,872817.62,0,48.19,2.908,126.1602258,6.635,-0.30859512874933676
17,04-06-2010,876902.87,0,53.79,2.871,126.1360645,6.635,-0.30135592057934274
17,11-06-2010,845252.21,0,57.14,2.841,126.1119032,6.635,-0.35744201481046767
17,18-06-2010,877996.27,0,54.94,2.819,126.114,6.635,-0.2994183769252037
17,25-06-2010,893995.44,0,62.64,2.82,126.1266,6.635,-0.27106727915220996
17,02-07-2010,958875.37,0,68.98,2.814,126.1392,6.697,-0.15609773767380844
17,09-07-2010,836915.92,0,62.41,2.802,126.1518,6.697,-0.37221421692182893
17,16-07-2010,876591.41,0,65.66,2.791,126.1498065,6.697,-0.30190783876712224
17,23-07-2010,893504.87,0,69.66,2.797,126.1283548,6.697,-0.2719365866246911
17,30-07-2010,833517.19,0,69.96,2.797,126.1069032,6.697,-0.37823688725622817
17,06-08-2010,795301.17,0,70.53,2.802,126.0854516,6.697,-0.44595703270844134
17,13-08-2010,759995.18,0,65.17,2.837,126.064,6.697,-0.5085205015922861
17,20-08-2010,783929.7,0,67.04,2.85,126.0766452,6.697,-0.46610768163539623
17,27-08-2010,802583.89,0,65.03,2.854,126.0892903,6.697,-0.43305179407585376
17,03-09-2010,834373.73,0,57.86,2.868,126.1019355,6.697,-0.37671906793894605
17,10-09-2010,1200888.28,1,56.28,2.87,126.1145806,6.697,0.2727577388125818
17,17-09-2010,871264.25,0,58.53,2.875,126.1454667,6.697,-0.31134775558858124
17,24-09-2010,852876.29,0,58.39,2.872,126.1900333,6.697,-0.3439318741275992
17,01-10-2010,829207.27,0,60.07,2.853,126.2346,6.885,-0.38587421864990545
17,08-10-2010,827738.06,0,58.06,2.841,126.2791667,6.885,-0.3884777109785112
17,15-10-2010,838297.32,0,47.35,2.845,126.3266774,6.885,-0.3697663270335653
17,22-10-2010,815093.76,0,47.95,2.849,126.3815484,6.885,-0.410883859895678
17,29-10-2010,861941.25,0,39.87,2.841,126.4364194,6.885,-0.327868442882836
17,05-11-2010,818434.49,0,42.54,2.831,126.4912903,6.885,-0.404963967622318
17,12-11-2010,855459.96,0,36.32,2.831,126.5461613,6.885,-0.3393535190764841
17,19-11-2010,782252.57,0,36.31,2.842,126.6072,6.885,-0.4690796155924716
17,26-11-2010,1005448.76,1,19.03,2.83,126.6692667,6.885,-0.07356803560115253
17,03-12-2010,926573.81,0,22.47,2.812,126.7313333,6.885,-0.21333724983476585
17,10-12-2010,962475.55,0,31.64,2.817,126.7934,6.885,-0.14971809078085221
17,17-12-2010,1049372.38,0,25.13,2.842,126.8794839,6.885,0.004266179871514139
17,24-12-2010,1309226.79,0,26.58,2.846,126.9835806,6.885,0.46473742835838144
17,31-12-2010,635862.55,1,20.79,2.868,127.0876774,6.885,-0.728487933024596
17,07-01-2011,1083071.14,0,6.23,2.891,127.1917742,6.866,0.06398158008219096
17,14-01-2011,758510.36,0,16.57,2.903,127.3009355,6.866,-0.5111516553955958
17,21-01-2011,755804.37,0,26.62,2.934,127.4404839,6.866,-0.5159467658333713
17,28-01-2011,736335.69,0,22.16,2.96,127.5800323,6.866,-0.5504459586159426
17,04-02-2011,816603.05,0,11.29,2.974,127.7195806,6.866,-0.4082093443828231
17,11-02-2011,813211.46,1,14.19,3.034,127.859129,6.866,-0.41421936238350127
17,18-02-2011,860962.91,0,26.86,3.062,127.99525,6.866,-0.3296020961283
17,25-02-2011,767256.53,0,24.36,3.12,128.13,6.866,-0.4956531313590848
17,04-03-2011,816138.33,0,24.21,3.23,128.26475,6.866,-0.4090328447367207
17,11-03-2011,779602.36,0,32.42,3.346,128.3995,6.866,-0.473775881888096
17,18-03-2011,778436.81,0,34.48,3.407,128.5121935,6.866,-0.47584127790609637
17,25-03-2011,781267.76,0,36.71,3.435,128.6160645,6.866,-0.47082473390784796
17,01-04-2011,795859.23,0,39.38,3.487,128.7199355,6.774,-0.4449681305576926
17,08-04-2011,811855.72,0,39.16,3.547,128.8238065,6.774,-0.416621781839933
17,15-04-2011,825283.43,0,39.98,3.616,128.9107333,6.774,-0.39282740256417
17,22-04-2011,1060770.11,0,42.24,3.655,128.9553,6.774,0.02446336245162243
17,29-04-2011,806979.15,0,40.14,3.683,128.9998667,6.774,-0.4252632371696061
17,06-05-2011,882132.28,0,45.66,3.744,129.0444333,6.774,-0.2920892202314452
17,13-05-2011,870625.49,0,49.26,3.77,129.089,6.774,-0.31247966100701724
17,20-05-2011,844443.35,0,51.93,3.802,129.0756774,6.774,-0.3588753434734335
17,27-05-2011,892056.64,0,51.04,3.778,129.0623548,6.774,-0.27450290164776936
17,03-06-2011,895020.48,0,49.61,3.752,129.0490323,6.774,-0.2692508718472541
17,10-06-2011,881190.46,0,54.57,3.732,129.0357097,6.774,-0.29375815873916544
17,17-06-2011,894686.67,0,56.61,3.704,129.0432,6.774,-0.2698423950292443
17,24-06-2011,920719.98,0,60.99,3.668,129.0663,6.774,-0.2237104446115253
17,01-07-2011,940554.34,0,67.39,3.613,129.0894,6.745,-0.18856325387445846
17,08-07-2011,915064.22,0,70.6,3.563,129.1125,6.745,-0.23373265230983642
17,15-07-2011,902727.76,0,67.93,3.553,129.1338387,6.745,-0.2555932978078608
17,22-07-2011,899044.34,0,69.82,3.563,129.1507742,6.745,-0.26212044893876335
17,29-07-2011,861894.77,0,68.59,3.574,129.1677097,6.745,-0.32795080709451
17,05-08-2011,866184.92,0,65.71,3.595,129.1846452,6.745,-0.3203485088433626
17,12-08-2011,800819.79,0,64.79,3.606,129.2015806,6.745,-0.4361778419634215
17,19-08-2011,797523.04,0,67.59,3.578,129.2405806,6.745,-0.4420198001139454
17,26-08-2011,837390.79,0,72.04,3.57,129.2832581,6.745,-0.37137273040724966
17,02-09-2011,847380.07,0,69.31,3.58,129.3259355,6.745,-0.3536713712766317
17,09-09-2011,1161900.18,1,61.94,3.619,129.3686129,6.745,0.20366944016438546
17,16-09-2011,1051116.95,0,61.48,3.641,129.4306,6.745,0.007357619905080487
17,23-09-2011,895535.31,0,56.96,3.648,129.5183333,6.745,-0.2683385747926899
17,30-09-2011,868191.05,0,61.4,3.623,129.6060667,6.745,-0.31679357519522106
17,07-10-2011,918006.9,0,54.4,3.592,129.6938,6.617,-0.22851811878124492
17,14-10-2011,884042.63,0,47.69,3.567,129.7706452,6.617,-0.2887040121468609
17,21-10-2011,877380.22,0,47.27,3.579,129.7821613,6.617,-0.30051003941663634
17,28-10-2011,936508.43,0,41.89,3.567,129.7936774,6.617,-0.19573275016649933
17,04-11-2011,927657.63,0,37.52,3.538,129.8051935,6.617,-0.2114166822810537
17,11-11-2011,914759.2,0,27.61,3.513,129.8167097,6.617,-0.23427315858876957
17,18-11-2011,877724.31,0,32.93,3.489,129.8268333,6.617,-0.2999002997093445
17,25-11-2011,1225700.28,1,32.81,3.445,129.8364,6.617,0.31672548451086013
17,02-12-2011,945267.68,0,26.47,3.389,129.8459667,6.617,-0.1802110479051885
17,09-12-2011,976522.93,0,17.56,3.341,129.8555333,6.617,-0.12482563424501951
17,16-12-2011,1067754.06,0,21.07,3.282,129.8980645,6.617,0.03683917002737161
17,23-12-2011,1289156.9,0,18.76,3.186,129.9845484,6.617,0.42917287009171917
17,30-12-2011,777207.3,1,26.73,3.119,130.0710323,6.617,-0.4780200133169254
17,06-01-2012,1198104.22,0,27.64,3.08,130.1575161,6.403,0.2678242855605767
17,13-01-2012,873576.96,0,20.28,3.056,130.244,6.403,-0.30724955128607184
17,20-01-2012,809272.65,0,27.26,3.047,130.2792258,6.403,-0.42119907366972703
17,27-01-2012,769522.33,0,29.99,3.058,130.3144516,6.403,-0.49163805324352955
17,03-02-2012,864852.85,0,26.26,3.077,130.3496774,6.403,-0.3227089842186773
17,10-02-2012,880165.7,1,23.63,3.116,130.3849032,6.403,-0.2955740698741714
17,17-02-2012,927084.65,0,30.76,3.119,130.4546207,6.403,-0.2124320232019871
17,24-02-2012,843864.43,0,30.01,3.145,130.5502069,6.403,-0.3599012102854456
17,02-03-2012,856178.47,0,26.28,3.242,130.6457931,6.403,-0.33808029382411947
17,09-03-2012,860224.98,0,32.02,3.38,130.7413793,6.403,-0.3309097343107574
17,16-03-2012,853136.46,0,43.69,3.529,130.8261935,6.403,-0.34347084364241787
17,23-03-2012,851762.28,0,40.69,3.671,130.8966452,6.403,-0.34590593943411774
17,30-03-2012,872469.03,0,45.29,3.734,130.9670968,6.403,-0.3092128426165366
17,06-04-2012,986922.62,0,43.92,3.793,131.0375484,6.235,-0.10639701401041829
17,13-04-2012,877055.32,0,46.94,3.833,131.108,6.235,-0.3010857737620084
17,20-04-2012,1119979.98,0,47.69,3.845,131.1173333,6.235,0.1293853561235599
17,27-04-2012,925916.65,0,59.11,3.842,131.1266667,6.235,-0.2145017607070487
17,04-05-2012,930121.14,0,48.86,3.831,131.136,6.235,-0.20705125501984276
17,11-05-2012,944100.3,0,49.96,3.809,131.1453333,6.235,-0.18227968674821834
17,18-05-2012,968816.33,0,59.67,3.808,131.0983226,6.235,-0.13848200330024907
17,25-05-2012,984881.59,0,55.69,3.801,131.0287742,6.235,-0.11001379169873678
17,01-06-2012,938914.28,0,54.13,3.788,130.9592258,6.235,-0.1914694984742455
17,08-06-2012,987990.24,0,60.51,3.776,130.8896774,6.235,-0.10450515343237558
17,15-06-2012,964169.67,0,56.67,3.756,130.8295333,6.235,-0.14671604994003457
17,22-06-2012,981210.57,0,62.9,3.737,130.7929,6.235,-0.11651896958900336
17,29-06-2012,982322.24,0,71.14,3.681,130.7562667,6.235,-0.11454905084563696
17,06-07-2012,1046782.52,0,68.91,3.63,130.7196333,5.936,-0.0003231440795634568
17,13-07-2012,960746.04,0,72.94,3.595,130.683,5.936,-0.152782843959259
17,20-07-2012,944698.7,0,70.59,3.556,130.7012903,5.936,-0.18121930068398145
17,27-07-2012,907493.24,0,74.2,3.537,130.7195806,5.936,-0.24714869790578797
17,03-08-2012,877813.33,0,72.94,3.512,130.737871,5.936,-0.29974255310600517
17,10-08-2012,849074.04,0,73.29,3.509,130.7561613,5.936,-0.3506695962411442
17,17-08-2012,844928.17,0,70.98,3.545,130.7909677,5.936,-0.3580162252052793
17,24-08-2012,924299.78,0,68.89,3.582,130.8381613,5.936,-0.21736691180277556
17,31-08-2012,865924.2,0,68.07,3.624,130.8853548,5.936,-0.32081051394808846
17,07-09-2012,1255633.29,1,61.99,3.689,130.9325484,5.936,0.3697678419050251
17,14-09-2012,1071040.22,0,59.64,3.749,130.9776667,5.936,0.042662362321578065
17,21-09-2012,938303.28,0,58.43,3.821,131.0103333,5.936,-0.1925522121862255
17,28-09-2012,972716.24,0,57.77,3.821,131.043,5.936,-0.1315712241963407
17,05-10-2012,952609.17,0,52.81,3.815,131.0756667,5.527,-0.16720166674419976
17,12-10-2012,919878.34,0,44.82,3.797,131.1083333,5.527,-0.22520186059933361
17,19-10-2012,957356.84,0,48.16,3.781,131.1499677,5.527,-0.15878862679500816
17,26-10-2012,943465.29,0,39.94,3.755,131.1930968,5.527,-0.18340494703339744
18,05-02-2010,1205307.5,0,21.33,2.788,131.5279032,9.202,0.28058875369025166
18,12-02-2010,1187880.7,1,26.41,2.771,131.5866129,9.202,0.2497078448262037
18,19-02-2010,1150663.42,0,30.91,2.747,131.637,9.202,0.1837575021443715
18,26-02-2010,1068157.45,0,35.42,2.753,131.686,9.202,0.03755399144189781
18,05-03-2010,1179738.5,0,37.17,2.766,131.735,9.202,0.23527957709186065
18,12-03-2010,1138800.32,0,42.39,2.805,131.784,9.202,0.16273566738726852
18,19-03-2010,1087507.47,0,45.42,2.834,131.8242903,9.202,0.07184291448786749
18,26-03-2010,1092704.09,0,47.55,2.831,131.863129,9.202,0.08105150979056748
18,02-04-2010,1254107.84,0,45.63,2.826,131.9019677,9.269,0.3670646902979222
18,09-04-2010,1174447.55,0,59.91,2.849,131.9408065,9.269,0.22590382567712972
18,16-04-2010,1135577.62,0,50.26,2.885,131.9809,9.269,0.15702492846812297
18,23-04-2010,1132433.55,0,50.3,2.895,132.0226667,9.269,0.1514535247031065
18,30-04-2010,1060446.16,0,51.12,2.935,132.0644333,9.269,0.023889311540008475
18,07-05-2010,1222255.47,0,65.64,2.981,132.1062,9.269,0.310621158779001
18,14-05-2010,1092616.49,0,49.9,2.983,132.152129,9.269,0.08089627947768768
18,21-05-2010,1101621.36,0,60.27,2.961,132.2230323,9.269,0.09685322910714361
18,28-05-2010,1256282.79,0,69.12,2.906,132.2939355,9.269,0.3709187789851086
18,04-06-2010,1271311.76,0,70.28,2.857,132.3648387,9.269,0.39755064788189454
18,11-06-2010,1173521.82,0,64.08,2.83,132.4357419,9.269,0.22426339922117025
18,18-06-2010,1183225.92,0,65.96,2.805,132.4733333,9.269,0.24145940925787251
18,25-06-2010,1220983.17,0,74.04,2.81,132.4976,9.269,0.30836659796762256
18,02-07-2010,1257928.35,0,71.22,2.815,132.5218667,9.342,0.3738347697803392
18,09-07-2010,1171391.41,0,79.75,2.806,132.5461333,9.342,0.22048823699671938
18,16-07-2010,1115514.61,0,76.9,2.796,132.5667742,9.342,0.12147256180594278
18,23-07-2010,1032908.23,0,75.71,2.784,132.5825806,9.342,-0.024908878984616144
18,30-07-2010,1078557.62,0,75.79,2.792,132.5983871,9.342,0.05598346225355628
18,06-08-2010,1166117.85,0,73.67,2.792,132.6141935,9.342,0.21114330127994504
18,13-08-2010,1084722.78,0,74.19,2.81,132.63,9.342,0.06690834485347542
18,20-08-2010,1141860.67,0,71.76,2.796,132.6616129,9.342,0.1681587163372814
18,27-08-2010,1214302.76,0,67.05,2.77,132.6932258,9.342,0.29652867405821454
18,03-09-2010,1187359.77,0,75.42,2.735,132.7248387,9.342,0.24878473835487525
18,10-09-2010,1011201.12,1,67.09,2.717,132.7564516,9.342,-0.06337464927014545
18,17-09-2010,997998.21,0,60.94,2.716,132.7670667,9.342,-0.08677067495760543
18,24-09-2010,950862.92,0,64.82,2.718,132.7619333,9.342,-0.17029608379746505
18,01-10-2010,948977.5,0,67.76,2.717,132.7568,9.331,-0.173637115036158
18,08-10-2010,1107432.71,0,54.73,2.776,132.7516667,9.331,0.10715114781436928
18,15-10-2010,1029618.1,0,52.02,2.878,132.7633548,9.331,-0.03073910625989732
18,22-10-2010,1052120.43,0,47.12,2.919,132.8170968,9.331,0.009135822123898296
18,29-10-2010,1038576.54,0,55.85,2.938,132.8708387,9.331,-0.014864432240338765
18,05-11-2010,1089530.94,0,42.05,2.938,132.9245806,9.331,0.07542857523218854
18,12-11-2010,1081322.12,0,43.17,2.961,132.9783226,9.331,0.06088225449049366
18,19-11-2010,1045722.37,0,45.26,3.03,132.9172,9.331,-0.002201767552158603
18,26-11-2010,1653759.36,1,40.81,3.07,132.8369333,9.331,1.0752613854168318
18,03-12-2010,1211026.13,0,37.09,3.065,132.7566667,9.331,0.29072236926265776
18,10-12-2010,1416168.98,0,25.64,3.132,132.6764,9.331,0.6542427892457326
18,17-12-2010,1588430.71,0,27.4,3.139,132.6804516,9.331,0.9594966961530951
18,24-12-2010,2027507.15,0,28.16,3.15,132.7477419,9.331,1.7375557504826673
18,31-12-2010,887907.01,1,26.1,3.177,132.8150323,9.331,-0.28185619346551666
18,07-01-2011,933960.3,0,30.1,3.193,132.8823226,9.131,-0.2002481270746951
18,14-01-2011,777175.28,0,22.69,3.215,132.9510645,9.131,-0.4780767538947611
18,21-01-2011,891148.55,0,22.55,3.232,133.0285161,9.131,-0.27611206939688865
18,28-01-2011,849540.85,0,14.84,3.243,133.1059677,9.131,-0.3498423923329783
18,04-02-2011,1055841.24,0,20.79,3.24,133.1834194,9.131,0.015729229663460336
18,11-02-2011,1122053.58,1,24.3,3.255,133.260871,9.131,0.1330598490092585
18,18-02-2011,1095058.57,0,31.59,3.263,133.3701429,9.131,0.08522373201738037
18,25-02-2011,1005983.31,0,26.15,3.281,133.4921429,9.131,-0.07262079400583507
18,04-03-2011,1063310.62,0,28.49,3.437,133.6141429,9.131,0.028965236449040352
18,11-03-2011,1002714.25,0,38.4,3.6,133.7361429,9.131,-0.07841368449239061
18,18-03-2011,945889.59,0,41.12,3.634,133.8492258,9.131,-0.1791090012855201
18,25-03-2011,944523.3,0,36.65,3.624,133.9587419,9.131,-0.18153011571684755
18,01-04-2011,938083.17,0,35.06,3.638,134.0682581,8.975,-0.19294225492786857
18,08-04-2011,1018541.3,0,43.32,3.72,134.1777742,8.975,-0.05036758947570766
18,15-04-2011,988157.72,0,49.91,3.823,134.2784667,8.975,-0.10420837292094777
18,22-04-2011,1105860.06,0,45.99,3.919,134.3571,8.975,0.10436435613000715
18,29-04-2011,974114.39,0,58.82,3.988,134.4357333,8.975,-0.12909365271286302
18,06-05-2011,1065427.37,0,54.17,4.078,134.5143667,8.975,0.032716192668080755
18,13-05-2011,993172.98,0,58.48,4.095,134.593,8.975,-0.09532115398290378
18,20-05-2011,994610.43,0,57.55,4.101,134.6803871,8.975,-0.09277394150289438
18,27-05-2011,1065214.14,0,64.6,4.034,134.7677742,8.975,0.03233834153091917
18,03-06-2011,1178039.0,0,70.9,3.973,134.8551613,8.975,0.23226800269986386
18,10-06-2011,1044079.2,0,69.49,3.924,134.9425484,8.975,-0.0051135231824601425
18,17-06-2011,1045859.39,0,63.23,3.873,135.0837333,8.975,-0.0019589632431315633
18,24-06-2011,1056478.65,0,67.41,3.851,135.2652667,8.975,0.016858742833923655
18,01-07-2011,1087051.26,0,69.75,3.815,135.4468,8.89,0.07103449415637426
18,08-07-2011,1048802.62,0,73.12,3.784,135.6283333,8.89,0.0032565449050043363
18,15-07-2011,974916.13,0,74.36,3.827,135.7837419,8.89,-0.12767294094290746
18,22-07-2011,991262.46,0,78.68,3.882,135.8738387,8.89,-0.0987066633135291
18,29-07-2011,954148.64,0,73.85,3.898,135.9639355,8.89,-0.16447367119889397
18,05-08-2011,1002806.39,0,74.58,3.903,136.0540323,8.89,-0.07825040913818136
18,12-08-2011,928470.83,0,73.57,3.88,136.144129,8.89,-0.20997566298386533
18,19-08-2011,932679.79,0,69.24,3.82,136.183129,8.89,-0.2025172362978171
18,26-08-2011,1147906.46,0,70.32,3.796,136.2136129,8.89,0.17887207105536926
18,02-09-2011,540922.94,0,68.23,3.784,136.2440968,8.89,-0.8967242956384007
18,09-09-2011,951549.61,1,68.11,3.809,136.2745806,8.89,-0.16907924471582922
18,16-09-2011,845715.37,0,66.23,3.809,136.3145,8.89,-0.35662127883200495
18,23-09-2011,853073.17,0,60.44,3.758,136.367,8.89,-0.34358299577143775
18,30-09-2011,847348.08,0,69.01,3.684,136.4195,8.89,-0.3537280586934013
18,07-10-2011,1019741.1,0,54.65,3.633,136.472,8.471,-0.04824150124062821
18,14-10-2011,953533.95,0,60.26,3.583,136.5150968,8.471,-0.1655629237219988
18,21-10-2011,1048212.62,0,55.83,3.618,136.5017742,8.471,0.0022110439392623842
18,28-10-2011,1106642.63,0,45.61,3.604,136.4884516,8.471,0.1057510979787535
18,04-11-2011,1100625.06,0,38.29,3.586,136.475129,8.471,0.0950877501034681
18,11-11-2011,1079931.63,0,45.69,3.57,136.4618065,8.471,0.0584182567992149
18,18-11-2011,1056992.18,0,47.88,3.571,136.4666667,8.471,0.01776873624229211
18,25-11-2011,1624170.99,1,41.97,3.536,136.4788,8.471,1.0228297423495027
18,02-12-2011,1188047.61,0,46.25,3.501,136.4909333,8.471,0.25000361527737675
18,09-12-2011,1368471.23,0,42.36,3.47,136.5030667,8.471,0.5697206812987694
